site,treatment,quadrat,height,latitude,longitude,day,month,year,slope,aspect,substrate,relief,observer,species_code,square,measurement,measurement_type,entered_by,checked_by,season
Bayside,Berm,6,Low,42.323377,71.045463,13,11,2023,2,15,Gravel,Flat,Curtis,CHCR,9,0.1,Percent Cover,Laura,"BJM, IKC",fall_23
Bayside,Berm,6,Low,42.323377,71.045463,13,11,2023,2,15,Gravel,Flat,Curtis,CHCR,15,0.1,Percent Cover,Laura,"BJM, IKC",fall_23
Coughlin,Berm,1,High,42.363069,70.975459,26,10,2023,-3,295,Mud,Low,Laura,CHCR,2,1,Percent Cover,Liana,CTC BJM,fall_23
Coughlin,Berm,1,High,42.363069,70.975459,26,10,2023,-3,295,Mud,Low,Laura,CHCR,20,1,Percent Cover,Liana,CTC BJM,fall_23
Coughlin,Berm,1,High,42.363069,70.975459,26,10,2023,-3,295,Mud,Low,Laura,CHCR,23,1,Percent Cover,Liana,CTC BJM,fall_23
Coughlin,Berm,1,High,42.363069,70.975459,26,10,2023,-3,295,Mud,Low,Laura,CHCR,24,2,Percent Cover,Liana,CTC BJM,fall_23
Coughlin,Berm,1,High,42.363069,70.975459,26,10,2023,-3,295,Mud,Low,Laura,CHCR,25,2,Percent Cover,Liana,CTC BJM,fall_23
Coughlin,Berm,1,Low,42.36307,70.975645,26,10,2023,-7,300,Mud,Flat,Laura + Anh,CHCR,4,1,Percent Cover,Liana,CTC BJM,fall_23
Coughlin,Berm,1,Low,42.36307,70.975645,26,10,2023,-7,300,Mud,Flat,Laura + Anh,CHCR,11,2,Percent Cover,Liana,CTC BJM,fall_23
Coughlin,Berm,1,Low,42.36307,70.975645,26,10,2023,-7,300,Mud,Flat,Laura + Anh,CHCR,12,0.5,Percent Cover,Liana,CTC BJM,fall_23
Coughlin,Berm,1,Mid,42.363017,70.975621,26,10,2023,-3,295,Mud,Flat,Laura,CHCR,13,0.5,Percent Cover,Liana,CTC BJM,fall_23
Coughlin,Berm,2,High,42.363026,70.975402,26,10,2023,-3,295,Mud,Flat,Laura,CHCR,1,1,Percent Cover,NA,CTC BJM,fall_23
Coughlin,Berm,2,High,42.363026,70.975402,26,10,2023,-3,295,Mud,Flat,Laura,CHCR,3,1,Percent Cover,NA,CTC BJM,fall_23
Coughlin,Berm,2,High,42.363026,70.975402,26,10,2023,-3,295,Mud,Flat,Laura,CHCR,5,1,Percent Cover,NA,CTC BJM,fall_23
Coughlin,Berm,2,High,42.363026,70.975402,26,10,2023,-3,295,Mud,Flat,Laura,CHCR,6,1,Percent Cover,NA,CTC BJM,fall_23
Coughlin,Berm,2,High,42.363026,70.975402,26,10,2023,-3,295,Mud,Flat,Laura,CHCR,10,1,Percent Cover,NA,CTC BJM,fall_23
Coughlin,Berm,2,High,42.363026,70.975402,26,10,2023,-3,295,Mud,Flat,Laura,CHCR,15,2,Percent Cover,NA,CTC BJM,fall_23
Coughlin,Berm,2,High,42.363026,70.975402,26,10,2023,-3,295,Mud,Flat,Laura,CHCR,19,1,Percent Cover,NA,CTC BJM,fall_23
Coughlin,Berm,2,High,42.363026,70.975402,26,10,2023,-3,295,Mud,Flat,Laura,CHCR,20,1,Percent Cover,NA,CTC BJM,fall_23
Coughlin,Berm,2,High,42.363026,70.975402,26,10,2023,-3,295,Mud,Flat,Laura,CHCR,21,0.5,Percent Cover,NA,CTC BJM,fall_23
Coughlin,Berm,2,Low,42.363137,70.975671,26,10,2023,-2,296,Mud,Flat,Laura,CHCR,1,1,Percent Cover,Liana,CTC BJM,fall_23
Coughlin,Berm,2,Low,42.363137,70.975671,26,10,2023,-2,296,Mud,Flat,Laura,CHCR,5,3,Percent Cover,Liana,CTC BJM,fall_23
Coughlin,Berm,2,Low,42.363137,70.975671,26,10,2023,-2,296,Mud,Flat,Laura,CHCR,6,1,Percent Cover,Liana,CTC BJM,fall_23
Coughlin,Berm,2,Low,42.363137,70.975671,26,10,2023,-2,296,Mud,Flat,Laura,CHCR,10,3,Percent Cover,Liana,CTC BJM,fall_23
Coughlin,Berm,2,Low,42.363137,70.975671,26,10,2023,-2,296,Mud,Flat,Laura,CHCR,14,1,Percent Cover,Liana,CTC BJM,fall_23
Coughlin,Berm,2,Low,42.363137,70.975671,26,10,2023,-2,296,Mud,Flat,Laura,CHCR,15,1,Percent Cover,Liana,CTC BJM,fall_23
Coughlin,Berm,2,Low,42.363137,70.975671,26,10,2023,-2,296,Mud,Flat,Laura,CHCR,19,0.5,Percent Cover,Liana,CTC BJM,fall_23
Coughlin,Berm,2,Low,42.363137,70.975671,26,10,2023,-2,296,Mud,Flat,Laura,CHCR,24,1,Percent Cover,Liana,CTC BJM,fall_23
Coughlin,Berm,2,Mid,42.363079,70.975588,26,10,2023,-3,295,Mud,Flat,Laura,CHCR,18,2,Percent Cover,Liana,CTC BJM,fall_23
Coughlin,Berm,3,Low,42.363179,70.975608,26,10,2023,-3,295,Mud,Low,liana + Anh,CHCR,22,0.5,Percent Cover,Liana,CTC BJM,fall_23
Coughlin,Berm,3,Low,42.363179,70.975608,26,10,2023,-3,295,Mud,Low,liana + Anh,CHCR,23,1,Percent Cover,Liana,CTC BJM,fall_23
Coughlin,Berm,3,Low,42.363179,70.975608,26,10,2023,-3,295,Mud,Low,liana + Anh,CHCR,24,0.5,Percent Cover,Liana,CTC BJM,fall_23
Coughlin,Berm,3,Mid,42.363178,70.975476,26,10,2023,-3,295,Mud,Low,Liana + Anh,CHCR,11,2,Percent Cover,Liana,CTC BJM,fall_23
Coughlin,Berm,3,Mid,42.363178,70.975476,26,10,2023,-3,295,Mud,Low,Liana + Anh,CHCR,16,1,Percent Cover,Liana,CTC BJM,fall_23
Coughlin,Berm,4,High,42.363112,70.975353,26,10,2023,-3,295,Mud,Flat,Liana + Anh,CHCR,9,0.1,Percent Cover,Colette,CTC BJM,fall_23
Coughlin,Berm,4,High,42.363112,70.975353,26,10,2023,-3,295,Mud,Flat,Liana + Anh,CHCR,13,0.5,Percent Cover,Colette,CTC BJM,fall_23
Coughlin,Berm,4,High,42.363112,70.975353,26,10,2023,-3,295,Mud,Flat,Liana + Anh,CHCR,21,0.1,Percent Cover,Colette,CTC BJM,fall_23
Coughlin,Berm,4,High,42.363112,70.975353,26,10,2023,-3,295,Mud,Flat,Liana + Anh,CHCR,23,0.1,Percent Cover,Colette,CTC BJM,fall_23
Coughlin,Berm,4,Low,42.363271,70.975568,26,10,2023,-3,295,Mud,Low,Liana + Anh,CHCR,1,0.5,Percent Cover,Liana,CTC BJM,fall_23
Coughlin,Berm,4,Low,42.363271,70.975568,26,10,2023,-3,295,Mud,Low,Liana + Anh,CHCR,2,0.1,Percent Cover,Liana,CTC BJM,fall_23
Coughlin,Berm,4,Low,42.363271,70.975568,26,10,2023,-3,295,Mud,Low,Liana + Anh,CHCR,6,0.1,Percent Cover,Liana,CTC BJM,fall_23
Coughlin,Berm,4,Low,42.363271,70.975568,26,10,2023,-3,295,Mud,Low,Liana + Anh,CHCR,14,1,Percent Cover,Liana,CTC BJM,fall_23
Coughlin,Berm,4,Low,42.363271,70.975568,26,10,2023,-3,295,Mud,Low,Liana + Anh,CHCR,15,0.5,Percent Cover,Liana,CTC BJM,fall_23
Coughlin,Berm,4,Low,42.363271,70.975568,26,10,2023,-3,295,Mud,Low,Liana + Anh,CHCR,18,0.1,Percent Cover,Liana,CTC BJM,fall_23
Coughlin,Berm,4,Low,42.363271,70.975568,26,10,2023,-3,295,Mud,Low,Liana + Anh,CHCR,21,0.1,Percent Cover,Liana,CTC BJM,fall_23
Coughlin,Berm,4,Low,42.363271,70.975568,26,10,2023,-3,295,Mud,Low,Liana + Anh,CHCR,23,0.1,Percent Cover,Liana,CTC BJM,fall_23
Coughlin,Berm,4,Low,42.363271,70.975568,26,10,2023,-3,295,Mud,Low,Liana + Anh,CHCR,25,0.5,Percent Cover,Liana,CTC BJM,fall_23
Coughlin,Berm,5,High,42.363256,70.975265,26,10,2023,-3,295,Mud,Flat,Liana + Anh,CHCR,25,0.5,Percent Cover,Liana,CTC BJM,fall_23
Coughlin,Berm,5,Low,42.363334,70.975523,26,10,2023,-3,295,Mud,Flat,Laura,CHCR,1,2,Percent Cover,NA,CTC BJM,fall_23
Coughlin,Berm,5,Low,42.363334,70.975523,26,10,2023,-3,295,Mud,Flat,Laura,CHCR,2,1,Percent Cover,NA,CTC BJM,fall_23
Coughlin,Berm,5,Low,42.363334,70.975523,26,10,2023,-3,295,Mud,Flat,Laura,CHCR,4,2,Percent Cover,NA,CTC BJM,fall_23
Coughlin,Berm,5,Low,42.363334,70.975523,26,10,2023,-3,295,Mud,Flat,Laura,CHCR,5,1,Percent Cover,NA,CTC BJM,fall_23
Coughlin,Berm,5,Low,42.363334,70.975523,26,10,2023,-3,295,Mud,Flat,Laura,CHCR,6,2,Percent Cover,NA,CTC BJM,fall_23
Coughlin,Berm,5,Low,42.363334,70.975523,26,10,2023,-3,295,Mud,Flat,Laura,CHCR,7,2,Percent Cover,NA,CTC BJM,fall_23
Coughlin,Berm,5,Low,42.363334,70.975523,26,10,2023,-3,295,Mud,Flat,Laura,CHCR,8,2,Percent Cover,NA,CTC BJM,fall_23
Coughlin,Berm,5,Low,42.363334,70.975523,26,10,2023,-3,295,Mud,Flat,Laura,CHCR,9,1,Percent Cover,NA,CTC BJM,fall_23
Coughlin,Berm,5,Low,42.363334,70.975523,26,10,2023,-3,295,Mud,Flat,Laura,CHCR,14,1,Percent Cover,NA,CTC BJM,fall_23
Coughlin,Berm,5,Low,42.363334,70.975523,26,10,2023,-3,295,Mud,Flat,Laura,CHCR,17,2,Percent Cover,NA,CTC BJM,fall_23
Coughlin,Berm,5,Low,42.363334,70.975523,26,10,2023,-3,295,Mud,Flat,Laura,CHCR,19,0.1,Percent Cover,NA,CTC BJM,fall_23
Coughlin,Berm,5,Low,42.363334,70.975523,26,10,2023,-3,295,Mud,Flat,Laura,CHCR,21,1,Percent Cover,NA,CTC BJM,fall_23
Coughlin,Berm,5,Low,42.363334,70.975523,26,10,2023,-3,295,Mud,Flat,Laura,CHCR,23,1,Percent Cover,NA,CTC BJM,fall_23
Coughlin,Berm,5,Low,42.363334,70.975523,26,10,2023,-3,295,Mud,Flat,Laura,CHCR,24,2,Percent Cover,NA,CTC BJM,fall_23
Coughlin,Berm,5,Mid,42.363347,70.975349,26,10,2023,-3,295,Mud,Low,Laura,CHCR,3,0.5,Percent Cover,NA,CTC BJM,fall_23
Coughlin,Berm,5,Mid,42.363347,70.975349,26,10,2023,-3,295,Mud,Low,Laura,CHCR,5,0.5,Percent Cover,NA,CTC BJM,fall_23
Coughlin,Berm,6,High,42.363222,70.975282000000007,26,10,2023,-3,295,Mud,Low,Liana + Anh,CHCR,7,0.1,Percent Cover,Liana,CTC BJM,fall_23
Coughlin,Berm,6,Low,42.363396,70.975496,26,10,2023,-3,297,Mud,Flat,Laura,CHCR,3,1,Percent Cover,NA,CTC BJM,fall_23
Coughlin,Berm,6,Low,42.363396,70.975496,26,10,2023,-3,297,Mud,Flat,Laura,CHCR,6,0.1,Percent Cover,NA,CTC BJM,fall_23
Coughlin,Berm,6,Low,42.363396,70.975496,26,10,2023,-3,297,Mud,Flat,Laura,CHCR,11,1,Percent Cover,NA,CTC BJM,fall_23
Coughlin,Berm,6,Low,42.363396,70.975496,26,10,2023,-3,297,Mud,Flat,Laura,CHCR,12,0.1,Percent Cover,NA,CTC BJM,fall_23
Coughlin,Berm,6,Low,42.363396,70.975496,26,10,2023,-3,297,Mud,Flat,Laura,CHCR,14,0.1,Percent Cover,NA,CTC BJM,fall_23
Coughlin,Berm,6,Low,42.363396,70.975496,26,10,2023,-3,297,Mud,Flat,Laura,CHCR,15,0.1,Percent Cover,NA,CTC BJM,fall_23
Coughlin,Berm,6,Low,42.363396,70.975496,26,10,2023,-3,297,Mud,Flat,Laura,CHCR,19,1,Percent Cover,NA,CTC BJM,fall_23
Coughlin,Berm,6,Low,42.363396,70.975496,26,10,2023,-3,297,Mud,Flat,Laura,CHCR,20,1,Percent Cover,NA,CTC BJM,fall_23
Coughlin,Berm,6,Mid,42.363289,70.975356,26,10,2023,-3,295,Mud,Flat,Laura,CHCR,5,1,Percent Cover,NA,CTC BJM,fall_23
Coughlin,Berm,6,Mid,42.363289,70.975356,26,10,2023,-3,295,Mud,Flat,Laura,CHCR,14,0.5,Percent Cover,NA,CTC BJM,fall_23
Coughlin,Berm,6,Mid,42.363289,70.975356,26,10,2023,-3,295,Mud,Flat,Laura,CHCR,15,0.5,Percent Cover,NA,CTC BJM,fall_23
Coughlin,Control,1,Low,42.361151,70.976078,31,10,2023,-2,268,NA,NA,Liana GN,CHCR,11,0.1,Percent Cover,Colette Carter,CTC IKC,fall_23
Coughlin,Control,1,Low,42.361151,70.976078,31,10,2023,-2,268,NA,NA,Liana GN,CHCR,13,0.1,Percent Cover,Colette Carter,CTC IKC,fall_23
Coughlin,Control,1,Low,42.361151,70.976078,31,10,2023,-2,268,NA,NA,Liana GN,CHCR,16,1,Percent Cover,Colette Carter,CTC IKC,fall_23
Coughlin,Control,2,Low,42.361124,70.976017,31,10,2023,-2,268,NA,NA,Liana GN,CHCR,2,0.1,Percent Cover,Colette Carter,CTC IKC,fall_23
Coughlin,Control,2,Low,42.361124,70.976017,31,10,2023,-2,268,NA,NA,Liana GN,CHCR,7,0.1,Percent Cover,Colette Carter,CTC IKC,fall_23
Coughlin,Control,2,Low,42.361124,70.976017,31,10,2023,-2,268,NA,NA,Liana GN,CHCR,11,1,Percent Cover,Colette Carter,CTC IKC,fall_23
Coughlin,Control,2,Low,42.361124,70.976017,31,10,2023,-2,268,NA,NA,Liana GN,CHCR,12,3,Percent Cover,Colette Carter,CTC IKC,fall_23
Coughlin,Control,2,Low,42.361124,70.976017,31,10,2023,-2,268,NA,NA,Liana GN,CHCR,13,1,Percent Cover,Colette Carter,CTC IKC,fall_23
Coughlin,Control,2,Low,42.361124,70.976017,31,10,2023,-2,268,NA,NA,Liana GN,CHCR,16,1,Percent Cover,Colette Carter,CTC IKC,fall_23
Coughlin,Control,2,Low,42.361124,70.976017,31,10,2023,-2,268,NA,NA,Liana GN,CHCR,17,0.5,Percent Cover,Colette Carter,CTC IKC,fall_23
Coughlin,Control,2,Low,42.361124,70.976017,31,10,2023,-2,268,NA,NA,Liana GN,CHCR,18,0.5,Percent Cover,Colette Carter,CTC IKC,fall_23
Coughlin,Control,2,Low,42.361124,70.976017,31,10,2023,-2,268,NA,NA,Liana GN,CHCR,23,1,Percent Cover,Colette Carter,CTC IKC,fall_23
Coughlin,Control,3,Low,42.361255,70.97612,31,10,2023,-2,268,NA,NA,Ann,CHCR,5,0.1,Percent Cover,Colette Carter,CTC IKC,fall_23
Coughlin,Control,3,Low,42.361255,70.97612,31,10,2023,-2,268,NA,NA,Ann,CHCR,10,0.1,Percent Cover,Colette Carter,CTC IKC,fall_23
Coughlin,Control,4,Low,42.361308,70.976099,NA,NA,NA,NA,NA,NA,NA,NA,CHCR,5,1,Percent Cover,Colette Carter,CTC IKC,fall_23
Coughlin,Control,4,Low,42.361308,70.976099,NA,NA,NA,NA,NA,NA,NA,NA,CHCR,25,2,Percent Cover,Colette Carter,CTC IKC,fall_23
Coughlin,Control,4,Mid,42.361356,70.975897,NA,NA,NA,NA,NA,NA,NA,NA,CHCR,15,0.1,Percent Cover,Colette Carter,CTC IKC,fall_23
Coughlin,Control,4,Mid,42.361356,70.975897,NA,NA,NA,NA,NA,NA,NA,NA,CHCR,22,1,Percent Cover,Colette Carter,CTC IKC,fall_23
Coughlin,Control,4,Mid,42.361356,70.975897,NA,NA,NA,NA,NA,NA,NA,NA,CHCR,24,1,Percent Cover,Colette Carter,CTC IKC,fall_23
Coughlin,Control,5,Low,42.361453,70.976142,31,10,2023,-2,268,Sand,Low,Laura,CHCR,6,0.5,Percent Cover,Colette Carter,CTC IKC,fall_23
Coughlin,Control,5,Low,42.361453,70.976142,31,10,2023,-2,268,Sand,Low,Laura,CHCR,14,0.5,Percent Cover,Colette Carter,CTC IKC,fall_23
Coughlin,Control,5,Mid,42.361503,70.975881,NA,NA,NA,NA,NA,NA,NA,NA,CHCR,6,0.5,Percent Cover,Colette Carter,CTC IKC,fall_23
Coughlin,Control,5,Mid,42.361503,70.975881,NA,NA,NA,NA,NA,NA,NA,NA,CHCR,7,0.5,Percent Cover,Colette Carter,CTC IKC,fall_23
Coughlin,Control,5,Mid,42.361503,70.975881,NA,NA,NA,NA,NA,NA,NA,NA,CHCR,17,1,Percent Cover,Colette Carter,CTC IKC,fall_23
Coughlin,Control,5,Mid,42.361503,70.975881,NA,NA,NA,NA,NA,NA,NA,NA,CHCR,18,1,Percent Cover,Colette Carter,CTC IKC,fall_23
Coughlin,Control,5,Mid,42.361503,70.975881,NA,NA,NA,NA,NA,NA,NA,NA,CHCR,23,1,Percent Cover,Colette Carter,CTC IKC,fall_23
Coughlin,Control,6,Low,42.361445,70.976022,31,10,2023,-2,268,Sand,NA,Laura,CHCR,21,2,Percent Cover,Colette Carter,CTC IKC,fall_23
Coughlin,Control,6,Low,42.361445,70.976022,31,10,2023,-2,268,Sand,NA,Laura,CHCR,22,1,Percent Cover,Colette Carter,CTC IKC,fall_23
Coughlin,Berm,4,High,42.363112,70.975353,26,10,2023,-3,295,Mud,Flat,Liana + Anh,CLCI,14,0.1,Percent Cover,Liana,CTC BJM,fall_23
Coughlin,Berm,4,Low,42.363271,70.975568,26,10,2023,-3,295,Mud,Low,Liana + Anh,CLCI,3,0.1,Percent Cover,Liana,CTC BJM,fall_23
Coughlin,Berm,4,Low,42.363271,70.975568,26,10,2023,-3,295,Mud,Low,Liana + Anh,CLCI,13,0.1,Percent Cover,Liana,CTC BJM,fall_23
Coughlin,Berm,4,Low,42.363271,70.975568,26,10,2023,-3,295,Mud,Low,Liana + Anh,CLCI,23,0.1,Percent Cover,Liana,CTC BJM,fall_23
Coughlin,Berm,4,Low,42.363271,70.975568,26,10,2023,-3,295,Mud,Low,Liana + Anh,CLCI,25,0.5,Percent Cover,Liana,CTC BJM,fall_23
Coughlin,Control,1,Low,42.361151,70.976078,31,10,2023,-2,268,NA,NA,Liana GN,CLCI,8,1,Percent Cover,Colette Carter,CTC IKC,fall_23
Coughlin,Control,1,Low,42.361151,70.976078,31,10,2023,-2,268,NA,NA,Liana GN,CLCI,11,2,Percent Cover,Colette Carter,CTC IKC,fall_23
Coughlin,Control,2,Low,42.361124,70.976017,31,10,2023,-2,268,NA,NA,Liana GN,CLCI,4,1,Percent Cover,Colette Carter,CTC IKC,fall_23
Coughlin,Control,2,Low,42.361124,70.976017,31,10,2023,-2,268,NA,NA,Liana GN,CLCI,6,0.1,Percent Cover,Colette Carter,CTC IKC,fall_23
Coughlin,Control,2,Low,42.361124,70.976017,31,10,2023,-2,268,NA,NA,Liana GN,CLCI,10,1,Percent Cover,Colette Carter,CTC IKC,fall_23
Coughlin,Control,2,Low,42.361124,70.976017,31,10,2023,-2,268,NA,NA,Liana GN,CLCI,13,0.5,Percent Cover,Colette Carter,CTC IKC,fall_23
Coughlin,Control,2,Low,42.361124,70.976017,31,10,2023,-2,268,NA,NA,Liana GN,CLCI,14,0.5,Percent Cover,Colette Carter,CTC IKC,fall_23
Coughlin,Control,2,Low,42.361124,70.976017,31,10,2023,-2,268,NA,NA,Liana GN,CLCI,16,1,Percent Cover,Colette Carter,CTC IKC,fall_23
Coughlin,Berm,3,Low,42.363179,70.975608,26,10,2023,-3,295,Mud,Low,liana + Anh,COOF,4,0.1,Percent Cover,Liana,CTC BM,fall_23
Coughlin,Berm,2,Low,42.363137,70.975671,26,10,2023,-2,296,Mud,Flat,Laura,CRVI,10,1,Count,Liana,CTC BM,fall_23
Bayside,Berm,1,High,42.323127,71.044997,13,11,2023,NA,NA,Cobble,NA,Liana,FUCU,1,4,Percent Cover,Laura,"BJM, IKC",fall_23
Bayside,Berm,1,High,42.323127,71.044997,13,11,2023,NA,NA,Cobble,NA,Liana,FUCU,2,0.5,Percent Cover,Laura,"BJM, IKC",fall_23
Bayside,Berm,1,High,42.323127,71.044997,13,11,2023,NA,NA,Cobble,NA,Liana,FUCU,6,3,Percent Cover,Laura,"BJM, IKC",fall_23
Bayside,Berm,1,High,42.323127,71.044997,13,11,2023,NA,NA,Cobble,NA,Liana,FUCU,7,1,Percent Cover,Laura,"BJM, IKC",fall_23
Bayside,Berm,1,High,42.323127,71.044997,13,11,2023,NA,NA,Cobble,NA,Liana,FUCU,8,0.5,Percent Cover,Laura,"BJM, IKC",fall_23
Bayside,Berm,1,High,42.323127,71.044997,13,11,2023,NA,NA,Cobble,NA,Liana,FUCU,11,4,Percent Cover,Laura,"BJM, IKC",fall_23
Bayside,Berm,1,High,42.323127,71.044997,13,11,2023,NA,NA,Cobble,NA,Liana,FUCU,12,3,Percent Cover,Laura,"BJM, IKC",fall_23
Bayside,Berm,1,High,42.323127,71.044997,13,11,2023,NA,NA,Cobble,NA,Liana,FUCU,13,0.1,Percent Cover,Laura,"BJM, IKC",fall_23
Bayside,Berm,1,High,42.323127,71.044997,13,11,2023,NA,NA,Cobble,NA,Liana,FUCU,16,3,Percent Cover,Laura,"BJM, IKC",fall_23
Bayside,Berm,1,Low,42.32322,71.045068,13,11,2023,NA,NA,NA,NA,Liana,FUCU,11,0.1,Percent Cover,Bradlie,"BJM, IKC",fall_23
Bayside,Berm,1,Low,42.32322,71.045068,13,11,2023,NA,NA,NA,NA,Liana,FUCU,16,0.1,Percent Cover,Bradlie,"BJM, IKC",fall_23
Bayside,Berm,1,Low,42.32322,71.045068,13,11,2023,NA,NA,NA,NA,Liana,FUCU,17,0.1,Percent Cover,Bradlie,"BJM, IKC",fall_23
Bayside,Berm,1,Mid,42.32316,71.04501,13,11,2023,NA,NA,Cobble,NA,Liana,FUCU,4,0.1,Percent Cover,Laura,"BJM, IKC",fall_23
Bayside,Berm,2,High,42.323118,71.04505,13,11,2023,NA,NA,Boulder,NA,Liana,FUCU,10,1,Percent Cover,Laura,"BJM, IKC",fall_23
Bayside,Berm,2,High,42.323118,71.04505,13,11,2023,NA,NA,Boulder,NA,Liana,FUCU,14,2,Percent Cover,Laura,"BJM, IKC",fall_23
Bayside,Berm,2,High,42.323118,71.04505,13,11,2023,NA,NA,Boulder,NA,Liana,FUCU,20,4,Percent Cover,Laura,"BJM, IKC",fall_23
Bayside,Berm,2,High,42.323118,71.04505,13,11,2023,NA,NA,Boulder,NA,Liana,FUCU,25,1,Percent Cover,Laura,"BJM, IKC",fall_23
Bayside,Berm,2,Low,42.32319,71.044991,13,11,2023,NA,NA,NA,NA,Liana,FUCU,13,1,Percent Cover,Laura,"BJM, IKC",fall_23
Bayside,Berm,2,Low,42.32319,71.044991,13,11,2023,NA,NA,NA,NA,Liana,FUCU,17,2,Percent Cover,Laura,"BJM, IKC",fall_23
Bayside,Berm,2,Low,42.32319,71.044991,13,11,2023,NA,NA,NA,NA,Liana,FUCU,18,3,Percent Cover,Laura,"BJM, IKC",fall_23
Bayside,Berm,3,Low,42.323316,71.045267,13,11,2023,-9,19,Cobble,Low,Laura,FUCU,14,1,Percent Cover,Laura,"BJM, IKC",fall_23
Bayside,Berm,3,Low,42.323316,71.045267,13,11,2023,-9,19,Cobble,Low,Laura,FUCU,15,3,Percent Cover,Laura,"BJM, IKC",fall_23
Bayside,Berm,3,Low,42.323316,71.045267,13,11,2023,-9,19,Cobble,Low,Laura,FUCU,19,1,Percent Cover,Laura,"BJM, IKC",fall_23
Bayside,Berm,6,Low,42.323377,71.045463,13,11,2023,2,15,Gravel,Flat,Curtis,FUCU,3,1,Percent Cover,Laura,"BJM, IKC",fall_23
Bayside,Berm,6,Low,42.323377,71.045463,13,11,2023,2,15,Gravel,Flat,Curtis,FUCU,13,1,Percent Cover,Laura,"BJM, IKC",fall_23
Bayside,Berm,6,Mid,42.323307,71.04544,13,11,2023,6,15,Gravel,Flat,Curtis,FUCU,4,0.1,Percent Cover,Laura,"BJM, IKC",fall_23
Bayside,Control,4,Low,42.322015,71.043099,13,11,2023,-5,70,Cobble,Low,Laura,FUCU,6,2,Percent Cover,Laura,"BJM, IKC",fall_23
Bayside,Control,4,Low,42.322015,71.043099,13,11,2023,-5,70,Cobble,Low,Laura,FUCU,8,0.1,Percent Cover,Laura,"BJM, IKC",fall_23
Bayside,Control,4,Low,42.322015,71.043099,13,11,2023,-5,70,Cobble,Low,Laura,FUCU,9,0.1,Percent Cover,Laura,"BJM, IKC",fall_23
Bayside,Berm,4,High,42.323196,71.045267,13,11,2023,-9,19,Cobble,Moderate,LD,FUSP,1,3,Percent Cover,Bradlie,"BJM, IKC",fall_23
Bayside,Berm,4,High,42.323196,71.045267,13,11,2023,-9,19,Cobble,Moderate,LD,FUSP,2,4,Percent Cover,Bradlie,"BJM, IKC",fall_23
Bayside,Berm,4,High,42.323196,71.045267,13,11,2023,-9,19,Cobble,Moderate,LD,FUSP,3,4,Percent Cover,Bradlie,"BJM, IKC",fall_23
Bayside,Berm,4,High,42.323196,71.045267,13,11,2023,-9,19,Cobble,Moderate,LD,FUSP,4,4,Percent Cover,Bradlie,"BJM, IKC",fall_23
Bayside,Berm,4,High,42.323196,71.045267,13,11,2023,-9,19,Cobble,Moderate,LD,FUSP,5,4,Percent Cover,Bradlie,"BJM, IKC",fall_23
Bayside,Berm,4,High,42.323196,71.045267,13,11,2023,-9,19,Cobble,Moderate,LD,FUSP,6,1,Percent Cover,Bradlie,"BJM, IKC",fall_23
Bayside,Berm,4,High,42.323196,71.045267,13,11,2023,-9,19,Cobble,Moderate,LD,FUSP,7,4,Percent Cover,Bradlie,"BJM, IKC",fall_23
Bayside,Berm,4,High,42.323196,71.045267,13,11,2023,-9,19,Cobble,Moderate,LD,FUSP,8,3,Percent Cover,Bradlie,"BJM, IKC",fall_23
Bayside,Berm,4,High,42.323196,71.045267,13,11,2023,-9,19,Cobble,Moderate,LD,FUSP,9,4,Percent Cover,Bradlie,"BJM, IKC",fall_23
Bayside,Berm,4,High,42.323196,71.045267,13,11,2023,-9,19,Cobble,Moderate,LD,FUSP,10,3,Percent Cover,Bradlie,"BJM, IKC",fall_23
Bayside,Berm,4,High,42.323196,71.045267,13,11,2023,-9,19,Cobble,Moderate,LD,FUSP,11,1,Percent Cover,Bradlie,"BJM, IKC",fall_23
Bayside,Berm,4,High,42.323196,71.045267,13,11,2023,-9,19,Cobble,Moderate,LD,FUSP,14,1,Percent Cover,Bradlie,"BJM, IKC",fall_23
Bayside,Berm,4,High,42.323196,71.045267,13,11,2023,-9,19,Cobble,Moderate,LD,FUSP,15,3,Percent Cover,Bradlie,"BJM, IKC",fall_23
Coughlin,Control,1,Low,42.361151,70.976078,31,10,2023,-2,268,NA,NA,Liana GN,GRTI,3,0.5,Percent Cover,Colette Carter,CTC IKC,fall_23
Coughlin,Control,1,Low,42.361151,70.976078,31,10,2023,-2,268,NA,NA,Liana GN,GRTI,8,0.5,Percent Cover,Colette Carter,CTC IKC,fall_23
Coughlin,Berm,1,Low,42.36307,70.975645,26,10,2023,-7,300,Mud,Flat,Laura + Anh,GRTU,3,1,Percent Cover,Liana,CTC BJM,fall_23
Coughlin,Berm,1,Low,42.36307,70.975645,26,10,2023,-7,300,Mud,Flat,Laura + Anh,GRTU,4,2,Percent Cover,Liana,CTC BJM,fall_23
Coughlin,Berm,1,Low,42.36307,70.975645,26,10,2023,-7,300,Mud,Flat,Laura + Anh,GRTU,8,0.5,Percent Cover,Liana,CTC BJM,fall_23
Coughlin,Berm,1,Low,42.36307,70.975645,26,10,2023,-7,300,Mud,Flat,Laura + Anh,GRTU,23,0.5,Percent Cover,Liana,CTC BJM,fall_23
